0	0.000001844860
1	0.000023617906
2	0.001064910138
3	0.000040884793
4	0.000197046543
5	0.000050432111
6	0.000289280329
7	0.000010278873
8	0.000008602512
9	0.000024773697
10	0.000171998640
11	0.000128001205
12	0.000031927605
13	0.000109314034
14	0.000280148537
15	0.000003174164
16	0.000068530010
17	0.000091586486
18	0.000036993902
19	0.000060184100
20	0.000007105145
21	0.000028159859
22	0.000028749255
23	0.000041694766
24	0.000087571158
25	0.000122754367
26	0.000015642441
27	0.000014840922
28	0.000009505307
29	0.000090419395
30	0.000017332917
31	0.000236965078
32	0.000009574292
33	0.000036165597
34	0.000089641493
35	0.000033449878
36	0.000059911438
37	0.000102684210
38	0.000019339357
39	0.000011458604
40	0.000051852560
41	0.000089957116
42	0.000019275368
43	0.000156916376
44	0.000163122460
45	0.000044909123
46	0.000055122559
47	0.000028029294
48	0.000017702117
49	0.000129229919
50	0.000067543515
51	0.000029835148
52	0.000012479284
53	0.000054563266
54	0.000009845755
55	0.000061446293
56	0.000033492447
57	0.000323206880
58	0.000026877870
59	0.000019800783
60	0.000050949451
61	0.000003931680
62	0.000032317008
63	0.000002045917
64	0.001989777549
65	0.000021121817
66	0.000053133472
67	0.000016259690
68	0.000024829470
69	0.000029642827
70	0.000042569802
71	0.000073271778
72	0.000021974691
73	0.000010205691
74	0.000028891341
75	0.000026750056
76	0.000023053223
77	0.000053021939
78	0.000002076019
79	0.001089221107
80	0.000036246820
81	0.000015369818
82	0.000090451623
83	0.000076450690
84	0.000049385917
85	0.000011805289
86	0.000053028769
87	0.000022403731
88	0.000216673890
89	0.000007000764
90	0.000068179497
91	0.001477680933
92	0.000002955604
93	0.000048794641
94	0.000004606722
95	0.000098455127
96	0.000005102334
97	0.000018474821
98	0.000010830722
99	0.000042432459
100	0.000181327435
101	0.000059643211
102	0.000215132989
103	0.000017540795
104	0.000027838006
105	0.000002636882
106	0.000029270631
107	0.000146191524
108	0.000029506551
109	0.000008571764
110	0.000003362414
111	0.000033756659
112	0.000075144144
113	0.000059894111
114	0.000019566935
115	0.000002147359
116	0.000017641049
117	0.000012607483
118	0.000015732471
119	0.000049708624
120	0.000012650955
121	0.000020930769
122	0.000042517556
123	0.000011539743
124	0.000076419683
125	0.000028587016
126	0.000004505085
127	0.000003578578
128	0.000011273064
129	0.000025159110
130	0.000012702601
131	0.000013167552
132	0.000048458659
133	0.000025609065
134	0.000160783229
135	0.000052433991
136	0.000011842435
137	0.000023772749
138	0.000017298590
139	0.000007060327
140	0.000110338049
141	0.000021819568
142	0.000023496680
143	0.000040365827
144	0.000042971386
145	0.000027957832
146	0.000008384656
147	0.000197659055
148	0.000007407890
149	0.000006626982
150	0.000013471650
151	0.000002251961
152	0.000143705265
153	0.000017934724
154	0.000098044644
155	0.000015693962
156	0.000002507252
157	0.000075150576
158	0.000015910929
159	0.000056754042
160	0.000003380673
161	0.000005975660
162	0.000004728369
163	0.000166039559
164	0.000006473995
165	0.000007849810
